State,Prob,Pct_Move,Relative_Price
498,0.003757,-0.01626901598932562,0.9837309840106744
499,0.003836,-0.01576085118096937,0.9842391488190306
500,0.003865,-0.01525268637261279,0.9847473136273872
501,0.003898,-0.01474452156425654,0.9852554784357435
502,0.003915,-0.014236356755900292,0.9857636432440997
503,0.003911,-0.01372819194754371,0.9862718080524563
504,0.00401,-0.013220027139187462,0.9867799728608125
505,0.003878,-0.012711862330831103,0.9872881376691689
506,0.003846,-0.012203697522474632,0.9877963024775254
507,0.003909,-0.011695532714118273,0.9883044672858817
508,0.003918,-0.011187367905762025,0.988812632094238
509,0.003835,-0.010679203097405443,0.9893207969025946
510,0.003911,-0.010171038289049195,0.9898289617109508
511,0.003936,-0.009662873480692946,0.990337126519307
512,0.004072,-0.009154708672336365,0.9908452913276636
513,0.00396,-0.008646543863980116,0.9913534561360199
514,0.003963,-0.008138379055623868,0.9918616209443761
515,0.00405,-0.007630214247267397,0.9923697857527326
516,0.003967,-0.007122049438910927,0.9928779505610891
517,0.004052,-0.006613884630554678,0.9933861153694453
518,0.003973,-0.00610571982219843,0.9938942801778016
519,0.004076,-0.005597555013841848,0.9944024449861582
520,0.003996,-0.0050893902054856,0.9949106097945144
521,0.004167,-0.0045812253971293515,0.9954187746028706
522,0.004057,-0.00407306058877277,0.9959269394112272
523,0.004102,-0.0035648957804165216,0.9964351042195835
524,0.00399,-0.003056730972060162,0.9969432690279398
525,0.00408,-0.0025485661637036916,0.9974514338362963
526,0.004238,-0.002040401355347332,0.9979595986446527
527,0.004089,-0.0015322365469910837,0.9984677634530089
528,0.004044,-0.0010240717386345022,0.9989759282613655
529,0.004002,-0.0005159069302782537,0.9994840930697217
530,0.004142,-7.742121922005296e-06,0.999992257878078
531,0.00407,0.0005004226864346872,1.0005004226864347
532,0.004056,0.0010085874947909357,1.001008587494791
533,0.004161,0.0015167523031471841,1.0015167523031472
534,0.003981,0.0020249171115036546,1.0020249171115037
535,0.004107,0.002533081919859903,1.00253308191986
536,0.004103,0.0030412467282161515,1.0030412467282162
537,0.003985,0.003549411536572844,1.0035494115365728
538,0.004035,0.0040575763449290925,1.004057576344929
539,0.004073,0.004565741153285341,1.0045657411532853
540,0.00397,0.005073905961641811,1.0050739059616418
541,0.004023,0.005582070769998282,1.0055820707699983
542,0.004071,0.00609023557835453,1.0060902355783545
543,0.003997,0.006598400386710779,1.0065984003867108
544,0.004175,0.007106565195067249,1.0071065651950672
545,0.004051,0.007614730003423498,1.0076147300034235
546,0.004101,0.008122894811779746,1.0081228948117797
547,0.004037,0.008631059620136439,1.0086310596201364
548,0.004049,0.009139224428492687,1.0091392244284927
549,0.00391,0.009647389236848936,1.009647389236849
550,0.00404,0.010155554045205628,1.0101555540452056
551,0.004055,0.010663718853561877,1.0106637188535619
552,0.004059,0.011171883661918125,1.0111718836619181
553,0.004,0.011680048470274595,1.0116800484702746
554,0.003977,0.012188213278630844,1.0121882132786308
555,0.003911,0.012696378086987092,1.012696378086987
556,0.003957,0.013204542895343785,1.0132045428953438
557,0.003949,0.013712707703700033,1.0137127077037
558,0.003817,0.014220872512056282,1.0142208725120563
559,0.003964,0.014729037320412752,1.0147290373204128
560,0.003892,0.015237202128769223,1.0152372021287692
561,0.003946,0.01574536693712547,1.0157453669371255
562,0.003932,0.01625353174548194,1.016253531745482
563,0.004058,0.01676169655383819,1.0167616965538382
564,0.003813,0.01726986136219444,1.0172698613621944
565,0.003801,0.01777802617055091,1.017778026170551
566,0.003777,0.01828619097890738,1.0182861909789074
567,0.003761,0.018794355787263628,1.0187943557872636
568,0.003827,0.019302520595619876,1.0193025205956199
569,0.003779,0.01981068540397657,1.0198106854039766
570,0.003861,0.020318850212332817,1.0203188502123328
571,0.003904,0.020827015020689066,1.020827015020689
572,0.00377,0.021335179829045536,1.0213351798290455
573,0.003724,0.021843344637401785,1.0218433446374018
574,0.003792,0.022351509445758033,1.022351509445758
575,0.003657,0.022859674254114726,1.0228596742541147
576,0.003739,0.023367839062470974,1.023367839062471
577,0.003503,0.023876003870827223,1.0238760038708272
578,0.003772,0.024384168679183693,1.0243841686791837
579,0.003727,0.024892333487540164,1.0248923334875402
580,0.003711,0.025400498295896412,1.0254004982958964
581,0.003642,0.025908663104252883,1.0259086631042529
582,0.003572,0.02641682791260913,1.0264168279126091
583,0.003454,0.02692499272096538,1.0269249927209654
584,0.003604,0.027433157529322072,1.027433157529322
585,0.00352,0.02794132233767832,1.0279413223376783
586,0.003476,0.02844948714603457,1.0284494871460346
587,0.003461,0.02895765195439104,1.028957651954391
588,0.003286,0.02946581676274751,1.0294658167627475
589,0.003485,0.02997398157110376,1.0299739815711038
590,0.003388,0.030482146379460007,1.03048214637946
591,0.003473,0.030990311187816477,1.0309903111878165
592,0.003469,0.031498475996172726,1.0314984759961727
593,0.003356,0.032006640804528974,1.032006640804529
594,0.003306,0.03251480561288567,1.0325148056128857
595,0.003349,0.033022970421241915,1.033022970421242
596,0.003234,0.033531135229598164,1.0335311352295982
597,0.0033,0.034039300037954634,1.0340393000379546
598,0.003242,0.034547464846311104,1.034547464846311
599,0.00328,0.03505562965466735,1.0350556296546674
600,0.003229,0.03556379446302382,1.0355637944630238
601,0.003191,0.03607195927138007,1.03607195927138
602,0.003126,0.03658012407973632,1.0365801240797363
603,0.003106,0.03708828888809301,1.037088288888093
604,0.003159,0.03759645369644926,1.0375964536964493
605,0.00308,0.03810461850480551,1.0381046185048055
606,0.003125,0.03861278331316198,1.038612783313162
607,0.00306,0.03912094812151845,1.0391209481215185
608,0.003084,0.0396291129298747,1.0396291129298747
609,0.002996,0.04013727773823117,1.0401372777382312
610,0.002974,0.04064544254658742,1.0406454425465874
611,0.002966,0.041153607354943667,1.0411536073549437
612,0.002916,0.04166177216330036,1.0416617721633004
613,0.002982,0.04216993697165661,1.0421699369716566
614,0.002814,0.042678101780012856,1.0426781017800129
615,0.00285,0.043186266588369326,1.0431862665883693
616,0.002901,0.043694431396725575,1.0436944313967256
617,0.002805,0.044202596205082045,1.044202596205082
618,0.002708,0.044710761013438294,1.0447107610134383
619,0.002849,0.045218925821794764,1.0452189258217948
620,0.002577,0.04572709063015101,1.045727090630151
621,0.002747,0.04623525543850726,1.0462352554385073
622,0.002718,0.046743420246863954,1.046743420246864
623,0.002647,0.0472515850552202,1.0472515850552202
624,0.002563,0.04775974986357645,1.0477597498635765
625,0.002626,0.04826791467193292,1.048267914671933
626,0.002638,0.04877607948028939,1.0487760794802894
627,0.002601,0.04928424428864564,1.0492842442886456
628,0.002625,0.04979240909700211,1.049792409097002
629,0.002504,0.05030057390535836,1.0503005739053584
630,0.002488,0.05080873871371461,1.0508087387137146
631,0.00253,0.0513169035220713,1.0513169035220713
632,0.002347,0.05182506833042755,1.0518250683304275
633,0.002367,0.0523332331387838,1.0523332331387838
634,0.002406,0.05284139794714027,1.0528413979471403
635,0.002354,0.05334956275549674,1.0533495627554967
636,0.002195,0.053857727563852986,1.053857727563853
637,0.002325,0.05436589237220946,1.0543658923722095
638,0.002175,0.054874057180565705,1.0548740571805657
639,0.002248,0.055382221988921954,1.055382221988922
640,0.002267,0.055890386797278424,1.0558903867972784
641,0.002105,0.056398551605634895,1.056398551605635
642,0.002159,0.05690671641399114,1.0569067164139911
643,0.002143,0.05741488122234739,1.0574148812223474
644,0.002094,0.05792304603070386,1.0579230460307039
645,0.002087,0.05843121083906033,1.0584312108390603
646,0.002037,0.05893937564741658,1.0589393756474166
647,0.002049,0.05944754045577305,1.059447540455773
648,0.002036,0.0599557052641293,1.0599557052641293
649,0.002016,0.06046387007248555,1.0604638700724855
650,0.002002,0.06097203488084224,1.0609720348808422
651,0.001939,0.06148019968919849,1.0614801996891985
652,0.001937,0.06198836449755474,1.0619883644975547
653,0.001946,0.06249652930591121,1.0624965293059112
654,0.00183,0.06300469411426768,1.0630046941142677
655,0.001881,0.06351285892262393,1.063512858922624
656,0.001838,0.0640210237309804,1.0640210237309804
657,0.001744,0.06452918853933665,1.0645291885393366
658,0.00178,0.0650373533476929,1.065037353347693
659,0.00169,0.06554551815604959,1.0655455181560496
660,0.001675,0.06605368296440584,1.0660536829644058
661,0.001702,0.06656184777276208,1.066561847772762
662,0.001697,0.06707001258111855,1.0670700125811186
663,0.001581,0.0675781773894748,1.0675781773894748
664,0.001708,0.06808634219783127,1.0680863421978313
665,0.00156,0.06859450700618752,1.0685945070061875
666,0.00165,0.06910267181454399,1.069102671814544
667,0.001497,0.06961083662290024,1.0696108366229002
668,0.001549,0.07011900143125671,1.0701190014312567
669,0.001501,0.07062716623961318,1.0706271662396132
670,0.001476,0.07113533104796943,1.0711353310479694
671,0.001495,0.07164349585632568,1.0716434958563257
672,0.001437,0.07215166066468215,1.0721516606646821
673,0.001422,0.07265982547303862,1.0726598254730386
674,0.001366,0.07316799028139487,1.0731679902813949
675,0.001359,0.07367615508975134,1.0736761550897513
676,0.001457,0.07418431989810759,1.0741843198981076
677,0.001384,0.07469248470646384,1.0746924847064638
678,0.001272,0.07520064951482053,1.0752006495148205
679,0.001229,0.07570881432317678,1.0757088143231768
680,0.001269,0.07621697913153302,1.076216979131533
681,0.001273,0.0767251439398895,1.0767251439398895
682,0.001234,0.07723330874824574,1.0772333087482457
683,0.00123,0.07774147355660221,1.0777414735566022
684,0.001173,0.07824963836495868,1.0782496383649587
685,0.001093,0.07875780317331493,1.078757803173315
686,0.001163,0.07926596798167118,1.0792659679816712
687,0.001099,0.07977413279002787,1.0797741327900279
688,0.001147,0.08028229759838412,1.0802822975983841
689,0.00111,0.08079046240674037,1.0807904624067404
690,0.001041,0.08129862721509684,1.0812986272150968
691,0.001116,0.08180679202345309,1.081806792023453
692,0.001028,0.08231495683180956,1.0823149568318096
693,0.001005,0.08282312164016581,1.0828231216401658
694,0.000981,0.08333128644852228,1.0833312864485223
695,0.000975,0.08383945125687853,1.0838394512568785
696,0.000956,0.08434761606523478,1.0843476160652348
697,0.000983,0.08485578087359147,1.0848557808735915
698,0.00092,0.08536394568194772,1.0853639456819477
699,0.000961,0.08587211049030397,1.085872110490304
700,0.000968,0.08638027529866044,1.0863802752986604
701,0.000925,0.08688844010701668,1.0868884401070167
702,0.000886,0.08739660491537316,1.0873966049153732
703,0.000907,0.08790476972372963,1.0879047697237296
704,0.000815,0.08841293453208587,1.0884129345320859
705,0.000824,0.08892109934044212,1.0889210993404421
706,0.000823,0.08942926414879881,1.0894292641487988
707,0.000825,0.08993742895715506,1.089937428957155
708,0.000829,0.09044559376551131,1.0904455937655113
709,0.000762,0.09095375857386778,1.0909537585738678
710,0.00073,0.09146192338222403,1.091461923382224
711,0.000729,0.0919700881905805,1.0919700881905805
712,0.000721,0.09247825299893697,1.092478252998937
713,0.000716,0.09298641780729322,1.0929864178072932
714,0.000695,0.09349458261564947,1.0934945826156495
715,0.000695,0.09400274742400594,1.094002747424006
716,0.00068,0.09451091223236241,1.0945109122323624
717,0.000682,0.09501907704071866,1.0950190770407187
718,0.000644,0.09552724184907513,1.0955272418490751
719,0.000562,0.09603540665743138,1.0960354066574314
720,0.000643,0.09654357146578785,1.0965435714657878
721,0.000608,0.0970517362741441,1.097051736274144
722,0.000556,0.09755990108250057,1.0975599010825006
723,0.000588,0.09806806589085681,1.0980680658908568
724,0.000539,0.09857623069921306,1.098576230699213
725,0.00057,0.09908439550756976,1.0990843955075698
726,0.000566,0.099592560315926,1.099592560315926
727,0.000556,0.10010072512428225,1.1001007251242823
728,0.000535,0.10060888993263872,1.1006088899326387
729,0.000524,0.10111705474099497,1.101117054740995
730,0.000511,0.10162521954935144,1.1016252195493514
731,0.000534,0.10213338435770791,1.102133384357708
732,0.000446,0.10264154916606416,1.1026415491660642
733,0.000482,0.10314971397442041,1.1031497139744204
734,0.00044,0.1036578787827771,1.103657878782777
735,0.000452,0.10416604359113335,1.1041660435911334
736,0.000436,0.1046742083994896,1.1046742083994896
737,0.000407,0.10518237320784607,1.105182373207846
738,0.000418,0.10569053801620232,1.1056905380162023
739,0.000434,0.10619870282455879,1.1061987028245588
740,0.000404,0.10670686763291504,1.106706867632915
741,0.000392,0.10721503244127151,1.1072150324412715
742,0.000366,0.10772319724962776,1.1077231972496278
743,0.00039,0.10823136205798423,1.1082313620579842
744,0.00036,0.1087395268663407,1.1087395268663407
745,0.000401,0.10924769167469695,1.109247691674697
746,0.000359,0.1097558564830532,1.1097558564830532
747,0.000329,0.11026402129140966,1.1102640212914097
748,0.00031,0.11077218609976591,1.110772186099766
749,0.000327,0.11128035090812238,1.1112803509081224
750,0.000332,0.11178851571647885,1.1117885157164789
751,0.000327,0.1122966805248351,1.112296680524835
752,0.000315,0.11280484533319135,1.1128048453331914
753,0.000309,0.11331301014154804,1.113313010141548
754,0.000297,0.11382117494990429,1.1138211749499043
755,0.000281,0.11432933975826054,1.1143293397582605
756,0.000258,0.11483750456661701,1.114837504566617
757,0.000244,0.11534566937497326,1.1153456693749733
758,0.000246,0.11585383418332973,1.1158538341833297
759,0.000271,0.1163619989916862,1.1163619989916862
760,0.000225,0.11687016380004245,1.1168701638000424
761,0.00024,0.1173783286083987,1.1173783286083987
762,0.000202,0.11788649341675539,1.1178864934167554
763,0.000236,0.11839465822511164,1.1183946582251116
764,0.000208,0.11890282303346789,1.1189028230334679
765,0.000216,0.11941098784182436,1.1194109878418244
766,0.000205,0.1199191526501806,1.1199191526501806
767,0.000212,0.12042731745853685,1.1204273174585369
768,0.000189,0.12093548226689332,1.1209354822668933
769,0.000184,0.1214436470752498,1.1214436470752498
770,0.000188,0.12195181188360604,1.121951811883606
771,0.000184,0.12245997669196229,1.1224599766919623
772,0.00017,0.12296814150031898,1.122968141500319
773,0.000154,0.12347630630867523,1.1234763063086752
774,0.000163,0.12398447111703148,1.1239844711170315
775,0.000174,0.12449263592538795,1.124492635925388
776,0.000159,0.1250008007337442,1.1250008007337442
777,0.000151,0.12550896554210067,1.1255089655421007
778,0.000154,0.12601713035045714,1.1260171303504571
779,0.00013,0.1265252951588134,1.1265252951588134
780,0.000143,0.12703345996716964,1.1270334599671696
781,0.000148,0.12754162477552633,1.1275416247755263
782,0.000139,0.12804978958388258,1.1280497895838826
783,0.000138,0.12855795439223883,1.1285579543922388
784,0.000125,0.1290661192005953,1.1290661192005953
785,0.000121,0.12957428400895155,1.1295742840089515
786,0.000126,0.1300824488173078,1.1300824488173078
787,0.000121,0.1305906136256645,1.1305906136256645
788,0.000108,0.13109877843402074,1.1310987784340207
789,0.000104,0.13160694324237698,1.131606943242377
790,0.000118,0.13211510805073345,1.1321151080507335
791,9.5e-05,0.13262327285908992,1.13262327285909
792,9.4e-05,0.13313143766744617,1.1331314376674462
793,8.9e-05,0.13363960247580264,1.1336396024758026
794,0.0001,0.1341477672841589,1.134147767284159
795,8.8e-05,0.13465593209251514,1.1346559320925151
796,9.7e-05,0.1351640969008716,1.1351640969008716
797,8.2e-05,0.13567226170922808,1.135672261709228
798,9.6e-05,0.13618042651758433,1.1361804265175843
799,8.7e-05,0.13668859132594058,1.1366885913259406
800,8.2e-05,0.13719675613429727,1.1371967561342973
801,7e-05,0.13770492094265352,1.1377049209426535
802,8.7e-05,0.13821308575100977,1.1382130857510098
803,7.1e-05,0.13872125055936624,1.1387212505593662
804,7.7e-05,0.1392294153677225,1.1392294153677225
805,6.9e-05,0.13973758017607874,1.1397375801760787
806,6e-05,0.14024574498443543,1.1402457449844354
807,6.8e-05,0.14075390979279168,1.1407539097927917
808,5.7e-05,0.14126207460114792,1.141262074601148
809,3.8e-05,0.14177023940950462,1.1417702394095046
810,7.3e-05,0.14227840421786087,1.1422784042178609
811,5.4e-05,0.14278656902621711,1.1427865690262171
812,6.1e-05,0.14329473383457358,1.1432947338345736
813,5.6e-05,0.14380289864292983,1.1438028986429298
814,5.2e-05,0.14431106345128608,1.144311063451286
815,5.6e-05,0.14481922825964255,1.1448192282596426
816,4.5e-05,0.14532739306799902,1.145327393067999
817,7e-05,0.14583555787635527,1.1458355578763553
818,4.2e-05,0.14634372268471174,1.1463437226847117
819,4.2e-05,0.1468518874930682,1.1468518874930682
820,5.1e-05,0.14736005230142446,1.1473600523014245
821,4.7e-05,0.1478682171097807,1.1478682171097807
822,3.7e-05,0.14837638191813718,1.1483763819181372
823,3.1e-05,0.14888454672649343,1.1488845467264934
824,3.6e-05,0.1493927115348499,1.14939271153485
825,3.5e-05,0.14990087634320637,1.1499008763432064
826,4.3e-05,0.15040904115156262,1.1504090411515626
827,3.3e-05,0.15091720595991887,1.1509172059599189
828,2.8e-05,0.15142537076827556,1.1514253707682756
829,3.6e-05,0.1519335355766318,1.1519335355766318
830,3.1e-05,0.15244170038498805,1.152441700384988
831,3.8e-05,0.15294986519334453,1.1529498651933445
832,2.6e-05,0.15345803000170077,1.1534580300017008
833,1.6e-05,0.15396619481005702,1.153966194810057
834,1.8e-05,0.15447435961841371,1.1544743596184137
835,2.3e-05,0.15498252442676996,1.15498252442677
836,1.6e-05,0.1554906892351262,1.1554906892351262
837,1.9e-05,0.1559988540434829,1.155998854043483
838,3e-05,0.15650701885183915,1.1565070188518392
839,2e-05,0.1570151836601954,1.1570151836601954
840,2.3e-05,0.15752334846855187,1.1575233484685519
841,1.5e-05,0.15803151327690812,1.1580315132769081
842,2.2e-05,0.15853967808526437,1.1585396780852644
843,2.8e-05,0.15904784289362084,1.1590478428936208
844,9e-06,0.1595560077019773,1.1595560077019773
845,1e-05,0.16006417251033356,1.1600641725103336
846,1.3e-05,0.1605723373186898,1.1605723373186898
847,1.3e-05,0.1610805021270465,1.1610805021270465
848,1.6e-05,0.16158866693540275,1.1615886669354027
849,8e-06,0.162096831743759,1.162096831743759
850,1e-05,0.16260499655211547,1.1626049965521155
851,1.6e-05,0.16311316136047171,1.1631131613604717
852,1.4e-05,0.16362132616882796,1.163621326168828
853,1.1e-05,0.16412949097718466,1.1641294909771847
854,1e-05,0.1646376557855409,1.164637655785541
855,1.9e-05,0.16514582059389715,1.1651458205938972
856,1.2e-05,0.16565398540225384,1.1656539854022538
857,8e-06,0.1661621502106101,1.16616215021061
858,6e-06,0.16667031501896634,1.1666703150189663
859,1.1e-05,0.1671784798273228,1.1671784798273228
860,1.3e-05,0.16768664463567906,1.167686644635679
861,1.1e-05,0.1681948094440353,1.1681948094440353
862,6e-06,0.168702974252392,1.168702974252392
863,6e-06,0.16921113906074825,1.1692111390607483
864,8e-06,0.1697193038691045,1.1697193038691045
865,6e-06,0.17022746867746097,1.170227468677461
866,1.1e-05,0.17073563348581744,1.1707356334858174
867,8e-06,0.1712437982941737,1.1712437982941737
868,7e-06,0.17175196310252994,1.17175196310253
869,4e-06,0.1722601279108864,1.1722601279108864
870,5e-06,0.17276829271924266,1.1727682927192427
871,7e-06,0.1732764575275989,1.173276457527599
872,7e-06,0.1737846223359556,1.1737846223359556
873,1e-05,0.17429278714431184,1.1742927871443118
874,6e-06,0.1748009519526681,1.174800951952668
875,6e-06,0.17530911676102479,1.1753091167610248
876,6e-06,0.17581728156938103,1.175817281569381
877,4e-06,0.17632544637773728,1.1763254463777373
878,3e-06,0.17683361118609375,1.1768336111860938
879,2e-06,0.17734177599445,1.17734177599445
880,5e-06,0.17784994080280625,1.1778499408028063
881,3e-06,0.17835810561116294,1.178358105611163
882,3e-06,0.1788662704195192,1.1788662704195192
883,2e-06,0.17937443522787544,1.1793744352278754
884,1e-06,0.1798826000362319,1.179882600036232
885,4e-06,0.18039076484458838,1.1803907648445884
886,3e-06,0.18089892965294463,1.1808989296529446
887,1e-06,0.1814070944613011,1.181407094461301
888,3e-06,0.18191525926965735,1.1819152592696573
889,5e-06,0.1824234240780136,1.1824234240780136
890,2e-06,0.18293158888637007,1.18293158888637
891,4e-06,0.18343975369472654,1.1834397536947265
892,0.0,0.18394791850308279,1.1839479185030828
893,1e-06,0.18445608331143926,1.1844560833114393
894,0.0,0.18496424811979573,1.1849642481197957
895,3e-06,0.18547241292815198,1.185472412928152
896,2e-06,0.18598057773650822,1.1859805777365082
897,1e-06,0.1864887425448647,1.1864887425448647
898,2e-06,0.18699690735322094,1.186996907353221
899,1e-06,0.1875050721615772,1.1875050721615772
900,2e-06,0.18801323696993388,1.1880132369699339
901,2e-06,0.18852140177829013,1.1885214017782901
902,2e-06,0.18902956658664638,1.1890295665866464
903,2e-06,0.18953773139500285,1.1895377313950029
904,0.0,0.19004589620335932,1.1900458962033593
905,2e-06,0.19055406101171557,1.1905540610117156
906,1e-06,0.19106222582007204,1.191062225820072
907,0.0,0.1915703906284283,1.1915703906284283
908,3e-06,0.19207855543678454,1.1920785554367845
909,2e-06,0.19258672024514123,1.1925867202451412
910,1e-06,0.19309488505349748,1.1930948850534975
911,0.0,0.19360304986185373,1.1936030498618537
912,1e-06,0.1941112146702102,1.1941112146702102
913,0.0,0.19461937947856667,1.1946193794785667
914,1e-06,0.19512754428692292,1.195127544286923
915,3e-06,0.19563570909527916,1.1956357090952792
916,1e-06,0.19614387390363563,1.1961438739036356
917,0.0,0.19665203871199188,1.1966520387119919
918,1e-06,0.19716020352034835,1.1971602035203484
919,1e-06,0.19766836832870482,1.1976683683287048
920,0.0,0.19817653313706107,1.198176533137061
921,0.0,0.19868469794541732,1.1986846979454173
922,1e-06,0.1991928627537738,1.1991928627537738
923,0.0,0.19970102756213026,1.1997010275621303
924,1e-06,0.2002091923704865,1.2002091923704865
925,0.0,0.20071735717884298,1.200717357178843
926,1e-06,0.20122552198719923,1.2012255219871992
927,0.0,0.20173368679555548,1.2017336867955555
928,1e-06,0.20224185160391217,1.2022418516039122
929,1e-06,0.20275001641226842,1.2027500164122684
930,0.0,0.20325818122062467,1.2032581812206247
931,0.0,0.20376634602898114,1.2037663460289811
932,0.0,0.2042745108373376,1.2042745108373376
933,1e-06,0.20478267564569386,1.2047826756456939
934,1e-06,0.20529084045405033,1.2052908404540503
935,1e-06,0.20579900526240658,1.2057990052624066
936,0.0,0.20630717007076282,1.2063071700707628
937,0.0,0.20681533487911952,1.2068153348791195
938,0.0,0.20732349968747577,1.2073234996874758
939,1e-06,0.207831664495832,1.207831664495832
940,0.0,0.20833982930418848,1.2083398293041885
941,1e-06,0.20884799411254495,1.208847994112545
942,0.0,0.2093561589209012,1.2093561589209012
943,1e-06,0.20986432372925745,1.2098643237292575
944,0.0,0.21037248853761392,1.210372488537614
945,0.0,0.21088065334597017,1.2108806533459702
946,0.0,0.21138881815432642,1.2113888181543264
947,0.0,0.2118969829626831,1.2118969829626831
948,0.0,0.21240514777103936,1.2124051477710394
949,1e-06,0.2129133125793956,1.2129133125793956
950,0.0,0.21342147738775208,1.213421477387752
951,0.0,0.21392964219610855,1.2139296421961085
952,1e-06,0.2144378070044648,1.2144378070044648
953,0.0,0.21494597181282127,1.2149459718128213
954,0.0,0.21545413662117752,1.2154541366211775
955,0.0,0.21596230142953377,1.2159623014295338
956,0.0,0.21647046623789046,1.2164704662378905
957,0.0,0.2169786310462467,1.2169786310462467
958,1e-06,0.21748679585460295,1.217486795854603
959,0.0,0.21799496066295942,1.2179949606629594
960,0.0,0.2185031254713159,1.218503125471316
961,0.0,0.21901129027967214,1.2190112902796721
962,0.0,0.21951945508802861,1.2195194550880286
963,0.0,0.22002761989638486,1.2200276198963849
964,0.0,0.2205357847047411,1.2205357847047411
965,0.0,0.22104394951309758,1.2210439495130976
966,0.0,0.22155211432145405,1.221552114321454
967,0.0,0.2220602791298103,1.2220602791298103
968,0.0,0.22256844393816677,1.2225684439381668
969,0.0,0.22307660874652302,1.223076608746523
970,0.0,0.2235847735548795,1.2235847735548795
971,0.0,0.22409293836323574,1.2240929383632357
972,0.0,0.2246011031715922,1.2246011031715922
973,0.0,0.22510926797994846,1.2251092679799485
974,0.0,0.2256174327883047,1.2256174327883047
975,0.0,0.2261255975966614,1.2261255975966614
976,0.0,0.22663376240501765,1.2266337624050176
977,0.0,0.2271419272133739,1.227141927213374
978,0.0,0.22765009202173037,1.2276500920217304
979,0.0,0.22815825683008684,1.2281582568300868
980,0.0,0.22866642163844308,1.228666421638443
981,0.0,0.22917458644679956,1.2291745864467996
982,0.0,0.2296827512551558,1.2296827512551558
983,0.0,0.23019091606351205,1.230190916063512
984,0.0,0.23069908087186874,1.2306990808718687
985,0.0,0.231207245680225,1.231207245680225
986,0.0,0.23171541048858124,1.2317154104885812
987,0.0,0.2322235752969377,1.2322235752969377
988,0.0,0.23273174010529396,1.232731740105294
989,0.0,0.23323990491365043,1.2332399049136504
990,0.0,0.23374806972200668,1.2337480697220067
991,0.0,0.23425623453036315,1.2342562345303631
992,1e-06,0.2347643993387194,1.2347643993387194
993,0.0,0.23527256414707587,1.2352725641470759
994,0.0,0.23578072895543234,1.2357807289554323
995,0.0,0.2362888937637886,1.2362888937637886
996,0.0,0.23679705857214484,1.2367970585721448
997,0.0,0.2373052233805013,1.2373052233805013
998,0.0,0.23781338818885778,1.2378133881888578
999,0.0,0.23832155299721403,1.238321552997214
1000,1e-06,0.2388297178055705,1.2388297178055705
