date,XLV,XLF,XLE,AMLP,VFH,GDX,XLU
2018-04-24,81.74,27.66,72.93,10.05,69.87,22.69,50.67
2018-04-23,82.41,27.85,73.75,10.25,70.16,22.41,50.33
2018-04-20,82.09,27.88,73.3,10.02,70.18,22.71,50.3
2018-04-19,82.53,27.87,73.65,10.03,70.07,23.06,50.76
2018-04-18,83.23,27.45,73.56,10.2,69.09,22.98,50.79
2018-04-17,83.16,27.58,72.42,10.25,69.34,22.93,50.98
2018-04-16,82.52,27.58,72.14,10.1,69.45,22.8,50.47
2018-04-13,81.87,27.46,71.41,9.69,69.12,22.89,49.79
2018-04-12,81.91,27.88,70.63,9.69,70.12,22.47,49.4
2018-04-11,81.36,27.4,70.64,9.76,68.99,22.75,50.06
2018-04-10,82.03,27.73,69.91,9.62,69.73,22.26,50.13
2018-04-09,80.67,27.32,67.67,9.37,68.66,21.98,50.52
2018-04-06,79.88,27.17,67.35,9.35,68.45,22.07,50.42
2018-04-05,81.85,27.84,68.59,9.49,70.07,21.97,50.82
2018-04-04,81.91,27.62,67.38,9.35,69.6,21.87,50.42
2018-04-03,80.76,27.33,67.47,9.37,68.85,21.91,50.31
2018-04-02,79.55,26.96,66.06,9.3,67.98,22.23,50.14
2018-03-29,81.4,27.57,67.41,9.37,69.47,21.98,50.53
2018-03-28,80.79,27.2,66.02,9.25,68.59,21.66,50.26
2018-03-27,80.36,27.15,67.33,9.24,68.4,21.99,50.28
2018-03-26,81.32,27.69,67.97,9.34,69.73,22.44,49.57
2018-03-23,79.67,26.82,66.77,9.31,67.61,22.12,49.06
2018-03-22,81.36,27.66,67.18,9.38,69.7,21.5,49.76
2018-03-21,83.77,28.72,68.58,9.63,72.24,21.86,49.54
2018-03-20,84.13,28.73,66.83,9.45,72.22,21.27,49.71
2018-03-19,84.01,28.66,66.27,9.52,72.12,21.51,49.94
2018-03-16,85.39,28.87,67.31,9.89,72.59,21.43,50.25
2018-03-15,85.39,28.85,66.72,9.74,72.45,21.45,49.81
2018-03-14,85.53,28.84,67.06,10.26,72.4,21.73,49.84
2018-03-13,85.95,29.16,67.46,10.43,73.25,21.67,49.34
2018-03-12,85.84,29.49,67.95,10.44,73.96,21.76,49.23
2018-03-09,86.21,29.59,67.97,10.21,74.17,21.57,49.02
2018-03-08,84.98,28.89,66.7,10.02,72.52,21.65,48.88
2018-03-07,84.41,28.81,66.72,10.09,72.41,21.57,48.52
2018-03-06,83.98,28.85,67.22,10.15,72.45,22.01,48.89
2018-03-05,84.1,28.74,67.18,10.21,72.06,21.65,49.56
2018-03-02,83.35,28.34,66.48,10.15,71.07,21.49,48.56
2018-03-01,82.51,28.27,66.17,10.17,70.74,21.57,48.69
2018-02-28,83.85,28.77,66.27,10.1,71.78,21.35,48.68
2018-02-27,85.21,29.17,67.83,10.33,72.75,21.49,49.02
2018-02-26,86.11,29.45,68.72,10.4,73.46,22.18,49.81
2018-02-23,85.03,29.01,68.31,10.37,72.52,21.97,49.96
2018-02-22,83.7,28.59,66.86,10.3,71.5,21.73,48.69
2018-02-21,83.83,28.83,66.14,10.42,72.16,21.79,48.44
2018-02-20,84.17,28.79,67.27,10.61,72.1,21.87,49.09
2018-02-16,85.11,28.87,67.64,10.61,72.39,22.51,49.73
2018-02-15,84.5,28.91,67.81,10.73,72.35,22.99,49.3
2018-02-14,83.58,28.76,67.98,10.84,71.9,23.01,48.23
2018-02-13,82.64,28.09,67.0,10.85,70.31,22.0,48.77
2018-02-12,82.58,27.97,67.28,10.7,69.95,21.97,48.55
2018-02-09,81.81,27.58,66.2,10.49,69.07,21.68,48.19
2018-02-08,80.67,27.06,66.25,10.54,67.87,21.68,47.19
2018-02-07,83.57,28.31,68.31,10.93,70.86,21.8,47.73
2018-02-06,83.67,28.29,69.48,11.02,70.63,22.11,47.96
2018-02-05,82.75,27.78,68.93,10.81,69.59,22.71,48.68
2018-02-02,86.59,29.25,71.95,10.96,73.07,22.91,49.5
2018-02-01,87.82,29.91,75.09,11.27,74.55,23.7,49.85
2018-01-31,87.79,29.63,74.32,11.19,73.79,23.75,50.65
2018-01-30,89.06,29.55,74.27,11.25,73.74,23.45,50.09
2018-01-29,90.97,29.94,75.8,11.34,74.57,23.68,50.0
2018-01-26,91.22,30.06,76.96,11.61,74.87,24.35,50.65
2018-01-25,89.3,29.84,76.55,11.55,74.45,24.13,50.62
2018-01-24,88.54,29.9,77.15,11.54,74.6,24.6,49.84
2018-01-23,88.28,29.7,77.36,11.58,74.24,24.1,50.15
2018-01-22,88.71,29.67,77.48,11.58,74.17,23.71,49.67
2018-01-19,88.13,29.43,75.84,11.37,73.62,23.65,49.6
2018-01-18,87.8,29.22,75.94,11.33,73.04,23.61,49.75
2018-01-17,87.78,29.26,76.56,11.39,73.21,23.94,50.07
2018-01-16,86.94,29.04,75.9,11.46,72.6,24.37,49.76
2018-01-12,86.52,29.12,76.87,11.54,72.94,24.01,49.87
2018-01-11,85.86,28.86,76.14,11.41,72.36,23.38,50.16
2018-01-10,85.49,28.73,74.61,11.26,71.89,23.25,50.35
2018-01-09,85.64,28.49,74.7,11.2,71.38,23.11,50.9
2018-01-08,84.64,28.27,74.89,11.17,70.8,23.42,51.41
2018-01-05,84.95,28.31,74.44,11.14,70.9,23.67,50.93
2018-01-04,84.23,28.23,74.47,11.22,70.71,23.72,50.95
2018-01-03,84.11,27.97,74.02,11.12,69.97,23.57,51.38
2018-01-02,83.32,27.82,72.93,10.85,69.75,23.82,51.79
2017-12-29,82.39,27.81,71.75,10.59,69.8,23.24,52.27
2017-12-28,82.9,28.01,71.96,10.64,70.23,23.2,52.24
2017-12-27,82.78,27.9,71.85,10.59,69.94,23.16,51.96
2017-12-26,82.64,27.87,72.09,10.66,69.98,23.2,51.74
2017-12-22,82.62,27.95,71.46,10.64,70.24,22.89,52.05
2017-12-21,82.89,28.03,71.31,10.51,70.4,22.63,51.97
2017-12-20,83.08,27.79,69.83,10.54,69.79,22.5,52.59
2017-12-19,83.35,27.84,68.86,10.55,69.93,22.13,53.01
2017-12-18,83.45,27.96,68.76,10.65,70.25,22.16,53.99
2017-12-15,83.42,27.71,68.23,10.56,69.62,21.81,54.6
2017-12-14,82.51,27.46,68.3,10.67,68.84,21.89,54.4
2017-12-13,83.35,27.64,68.54,10.61,69.35,21.98,54.47
2017-12-12,83.06,27.99,68.64,10.53,70.12,21.25,54.32
2017-12-11,82.74,27.71,68.83,10.44,69.52,21.34,55.26
2017-12-08,82.39,27.78,68.34,10.21,69.71,21.51,54.93
2017-12-07,81.48,27.61,67.71,10.21,69.37,21.41,54.75
2017-12-06,81.46,27.52,67.52,10.01,69.17,21.52,54.65
2017-12-05,81.53,27.62,68.4,10.21,69.4,21.79,54.45
2017-12-04,81.67,27.77,68.7,10.28,69.92,22.02,55.14
2017-12-01,82.68,27.35,68.73,10.32,68.91,22.31,55.46
2017-11-30,82.85,27.29,68.16,10.18,68.8,22.29,55.64
2017-11-29,82.23,27.11,67.15,9.72,68.53,22.32,55.46
2017-11-28,81.82,26.66,66.79,9.79,67.32,22.75,55.43
2017-11-27,81.23,25.98,66.27,9.82,65.69,22.87,55.17
2017-11-24,81.16,26.0,66.95,9.97,65.73,22.65,54.94
2017-11-22,80.97,26.01,66.77,10.0,65.85,22.74,54.85
2017-11-21,81.0,26.14,66.5,9.92,66.11,22.54,54.85
2017-11-20,80.3,26.06,66.35,10.06,65.86,22.36,54.7
2017-11-17,80.63,25.94,66.51,10.08,65.52,22.61,54.87
2017-11-16,80.95,25.97,66.18,10.04,65.55,22.42,55.25
2017-11-15,80.12,25.96,66.45,10.05,65.5,22.47,55.43
2017-11-14,80.35,25.9,67.21,9.96,65.34,22.41,55.91
2017-11-13,80.67,25.9,68.32,10.14,65.33,22.38,55.22
2017-11-10,80.59,25.87,68.71,10.36,65.17,22.34,54.57
2017-11-09,81.12,25.94,69.07,10.43,65.27,22.63,54.83
2017-11-08,81.11,26.03,68.87,10.44,65.53,22.71,54.76
2017-11-07,80.92,26.16,69.2,10.59,65.89,22.55,54.72
2017-11-06,80.75,26.53,69.29,10.51,66.83,22.73,54.07
2017-11-03,81.0,26.56,67.74,10.37,66.85,22.25,54.28
2017-11-02,80.34,26.67,67.55,10.28,67.09,22.4,54.08
2017-11-01,80.7,26.42,67.74,10.5,66.56,22.3,53.89
2017-10-31,80.5,26.38,66.98,10.32,66.46,22.3,54.19
2017-10-30,80.65,26.45,66.77,10.34,66.55,22.58,54.13
2017-10-27,81.53,26.56,66.42,10.25,67.02,22.39,54.12
2017-10-26,81.55,26.58,66.3,10.1,66.95,22.25,53.79
2017-10-25,82.37,26.43,66.17,9.94,66.56,22.65,53.78
2017-10-24,82.49,26.59,66.63,10.19,66.86,22.77,54.01
2017-10-23,83.05,26.4,66.5,10.24,66.44,22.95,53.96
2017-10-20,83.25,26.42,66.85,10.4,66.65,23.04,53.93
2017-10-19,83.16,26.11,66.72,10.51,65.91,23.25,53.89
2017-10-18,82.66,26.09,66.92,10.44,65.78,23.14,53.33
2017-10-17,82.54,25.95,67.4,10.6,65.43,23.23,53.43
2017-10-16,81.45,26.08,67.36,10.7,65.8,23.27,53.12
2017-10-13,81.8,25.91,67.21,10.76,65.38,23.65,53.24
2017-10-12,82.01,25.9,67.25,10.88,65.47,23.53,53.61
2017-10-11,82.1,26.1,67.5,10.99,65.88,23.61,53.33
2017-10-10,81.94,26.15,67.34,10.93,65.97,23.38,53.11
2017-10-09,81.75,26.03,67.28,10.92,65.66,23.55,52.6
2017-10-06,82.27,26.13,67.14,10.98,65.92,23.4,52.53
2017-10-05,82.38,26.1,67.71,11.01,65.88,23.03,52.57
2017-10-04,82.32,25.84,67.41,10.91,65.27,23.23,52.62
2017-10-03,81.92,25.95,67.46,10.89,65.55,23.09,52.1
2017-10-02,81.94,25.87,67.53,10.87,65.34,22.87,52.24
2017-09-29,81.12,25.65,67.55,10.8,64.81,22.78,52.15
2017-09-28,80.64,25.53,67.56,10.78,64.61,22.97,52.19
2017-09-27,80.57,25.49,67.5,10.82,64.47,22.81,52.01
2017-09-26,80.6,25.18,67.21,10.92,63.54,23.16,52.72
2017-09-25,80.73,25.19,67.24,10.93,63.55,23.64,52.81
2017-09-22,80.97,25.22,66.28,10.7,63.61,23.28,52.33
2017-09-21,80.97,25.25,65.95,10.71,63.57,23.02,52.76
2017-09-20,81.39,25.19,65.93,10.78,63.4,23.31,52.77
2017-09-19,81.31,25.04,65.48,10.8,62.98,23.66,53.17
2017-09-18,81.95,24.85,65.22,10.89,62.57,23.54,53.28
2017-09-15,81.97,24.57,64.94,10.85,61.92,23.94,53.83
2017-09-14,82.24,24.49,64.79,10.94,61.68,24.17,53.75
2017-09-13,82.13,24.54,64.48,10.9,61.91,24.03,53.3
2017-09-12,82.43,24.5,63.68,10.79,61.8,24.47,53.57
2017-09-11,82.26,24.22,63.29,10.79,61.01,24.36,54.47
2017-09-08,81.62,23.8,62.7,10.7,59.94,25.04,54.01
2017-09-07,81.26,23.59,63.37,10.76,59.36,25.29,53.76
2017-09-06,80.37,24.0,63.25,10.8,60.39,24.72,53.36
2017-09-05,79.98,23.94,62.24,10.76,60.26,25.11,53.6
2017-09-01,80.33,24.46,61.9,10.83,61.71,24.58,53.47
2017-08-31,80.39,24.39,61.3,10.78,61.44,24.52,53.63
2017-08-30,79.04,24.37,61.01,10.54,61.38,23.97,53.62
2017-08-29,78.64,24.27,60.98,10.47,61.11,24.22,53.78
2017-08-28,78.49,24.35,61.06,10.46,61.41,24.07,53.9
2017-08-25,78.07,24.5,61.33,10.5,61.73,23.22,53.8
2017-08-24,78.05,24.43,61.06,10.47,61.57,23.16,53.62
2017-08-23,77.83,24.43,61.02,10.47,61.53,23.07,53.66
2017-08-22,78.42,24.51,60.76,10.3,61.66,22.91,53.49
2017-08-21,77.48,24.25,60.36,10.15,61.04,23.12,53.37
2017-08-18,77.13,24.32,60.67,10.3,61.23,22.75,53.17
2017-08-17,77.49,24.31,60.37,10.33,61.27,22.85,52.86
2017-08-16,78.47,24.73,61.24,10.36,62.4,22.9,53.24
2017-08-15,78.25,24.78,61.83,10.43,62.54,22.38,53.03
2017-08-14,78.25,24.76,62.06,10.67,62.42,22.65,52.74
2017-08-11,77.73,24.42,62.25,10.67,61.53,22.96,52.43
2017-08-10,77.51,24.52,62.66,10.74,61.88,22.9,52.75
2017-08-09,78.49,24.97,63.33,10.86,63.0,22.42,52.58
2017-08-08,78.4,24.97,63.27,10.76,63.12,22.07,52.85
2017-08-07,78.77,25.04,63.42,11.13,63.23,22.02,52.64
2017-08-04,78.6,25.08,63.9,11.17,63.28,22.14,52.47
2017-08-03,78.78,24.91,63.7,11.22,62.89,22.52,52.71
2017-08-02,78.65,25.0,64.6,11.36,63.17,22.59,52.44
2017-08-01,78.82,24.96,64.85,11.34,63.17,22.65,52.22
2017-07-31,79.0,24.78,64.86,11.34,62.71,22.68,51.93
2017-07-28,79.07,24.6,64.71,11.32,62.3,22.73,51.75
2017-07-27,78.68,24.6,64.79,11.31,62.34,22.39,51.83
2017-07-26,79.22,24.74,64.14,11.34,62.64,22.66,51.7
2017-07-25,79.49,24.91,64.07,11.33,63.12,22.09,51.21
2017-07-24,80.06,24.6,63.27,11.3,62.31,21.87,51.51
2017-07-21,80.09,24.49,63.39,11.24,62.09,22.23,51.99
2017-07-20,80.18,24.49,64.02,11.29,62.15,22.14,51.62
2017-07-19,79.66,24.5,64.21,11.43,62.12,22.0,51.25
2017-07-18,79.01,24.49,63.29,11.41,62.0,21.96,51.04
2017-07-17,78.95,24.53,63.59,11.4,62.14,21.8,50.89
2017-07-14,79.24,24.61,63.67,11.38,62.23,21.63,50.66
2017-07-13,78.71,24.72,63.29,11.29,62.5,21.33,50.42
2017-07-12,78.64,24.57,63.04,11.29,62.18,21.57,50.6
2017-07-11,78.1,24.49,62.86,11.23,62.08,21.47,50.17
2017-07-10,78.19,24.71,62.52,11.21,62.47,21.34,50.2
2017-07-07,78.34,24.74,62.32,11.27,62.53,21.04,50.24
2017-07-06,77.94,24.57,62.41,11.25,62.18,21.32,50.2
2017-07-05,78.96,24.76,63.11,11.24,62.7,21.59,50.22
2017-07-03,78.5,24.72,64.42,11.38,62.56,21.31,50.46
2017-06-30,78.36,24.37,63.2,11.3,61.73,21.9,50.7
2017-06-29,78.47,24.39,62.92,11.16,61.78,21.77,50.77
2017-06-28,79.19,24.22,62.78,11.12,61.38,22.25,51.18
2017-06-27,78.78,23.84,62.44,10.95,60.47,22.08,51.68
2017-06-26,79.5,23.72,62.54,11.04,60.14,22.38,52.27
2017-06-23,79.58,23.59,62.68,10.84,59.83,22.56,51.92
2017-06-22,79.69,23.68,62.26,10.58,60.07,22.18,52.09
2017-06-21,78.87,23.83,62.3,10.45,60.41,21.93,52.34
2017-06-20,77.89,24.03,63.32,10.55,60.89,21.63,52.65
2017-06-19,77.63,24.24,64.14,10.85,61.45,21.75,52.62
2017-06-16,76.83,23.99,64.55,10.94,60.95,21.88,52.79
2017-06-15,76.7,24.02,63.5,10.79,61.02,21.92,52.55
2017-06-14,76.78,24.12,63.98,10.95,61.24,22.04,52.25
2017-06-13,76.41,24.08,65.16,11.19,61.15,22.79,51.97
2017-06-12,76.26,23.95,64.67,11.19,60.91,22.56,51.85
2017-06-09,76.36,23.9,64.22,11.19,60.77,22.65,51.94
2017-06-08,75.84,23.46,62.71,11.08,59.63,23.03,51.99
2017-06-07,76.06,23.19,62.9,11.17,58.83,23.46,52.43
2017-06-06,75.85,23.01,63.8,11.33,58.34,23.61,52.25
2017-06-05,76.04,23.11,63.05,11.29,58.64,22.56,52.37
2017-06-02,76.26,23.07,62.93,11.28,58.64,22.58,52.53
2017-06-01,75.76,23.16,63.67,11.35,58.87,22.42,52.48
2017-05-31,74.94,22.88,63.27,11.34,58.06,22.51,52.11
2017-05-30,74.64,23.07,63.54,11.36,58.45,22.41,51.85
2017-05-26,74.75,23.23,64.4,11.52,58.92,22.76,51.68
2017-05-25,74.89,23.24,64.3,11.53,58.97,22.53,51.68
2017-05-24,74.53,23.2,65.49,11.63,58.85,22.79,51.27
2017-05-23,74.35,23.21,65.84,11.67,58.9,22.46,50.98
2017-05-22,74.1,23.03,65.68,11.61,58.41,22.97,50.84
2017-05-19,73.9,22.97,65.83,11.57,58.21,22.68,50.4
2017-05-18,73.7,22.78,65.02,11.45,57.77,22.47,50.21
2017-05-17,73.37,22.69,65.04,11.46,57.6,23.18,50.04
2017-05-16,74.35,23.43,65.69,11.59,59.38,22.78,49.91
2017-05-15,74.63,23.36,66.02,11.62,59.29,22.62,50.28
2017-05-12,74.15,23.18,65.51,11.56,58.82,22.54,50.07
2017-05-11,74.28,23.28,65.73,11.56,59.11,22.19,49.82
2017-05-10,74.24,23.43,65.86,11.61,59.48,21.75,49.76
2017-05-09,74.45,23.35,65.0,11.47,59.33,21.35,49.68
2017-05-08,74.37,23.44,65.55,11.55,59.6,21.37,50.05
2017-05-05,74.83,23.46,65.08,11.55,59.65,21.38,50.07
2017-05-04,74.87,23.5,64.07,11.36,59.76,20.93,49.79
2017-05-03,74.38,23.46,65.26,11.61,59.6,21.34,49.62
2017-05-02,74.74,23.27,65.08,11.68,59.22,21.57,49.79
2017-05-01,74.53,23.3,65.41,11.71,59.35,21.52,49.74
2017-04-28,74.37,23.15,65.59,11.7,59.01,22.05,50.04
2017-04-27,74.17,23.38,65.55,11.65,59.66,21.64,50.28
2017-04-26,74.01,23.49,66.27,11.78,59.95,22.08,50.1
2017-04-25,73.61,23.51,66.49,11.82,59.85,22.04,50.26
2017-04-24,73.29,23.3,65.93,11.72,59.38,23.01,50.33
2017-04-21,72.57,22.79,65.55,11.66,58.19,23.42,50.07
2017-04-20,73.01,23.02,65.87,11.71,58.6,23.39,49.81
2017-04-19,72.55,22.64,65.55,11.68,57.73,23.2,50.01
2017-04-18,72.34,22.71,66.53,11.72,57.8,24.08,50.36
2017-04-17,73.13,22.92,67.16,11.71,58.23,24.27,50.24
2017-04-13,72.87,22.53,67.01,11.71,57.3,24.34,50.02
2017-04-12,73.06,22.83,68.26,11.76,58.06,24.37,50.18
2017-04-11,73.06,23.01,68.55,11.82,58.61,24.17,49.81
2017-04-10,73.15,23.08,68.54,11.84,58.65,23.46,49.83
2017-04-07,73.29,23.14,68.03,11.86,58.8,23.31,49.75
2017-04-06,73.16,23.24,68.29,11.88,58.98,23.32,49.96
2017-04-05,73.04,23.09,67.75,11.8,58.63,23.29,50.09
2017-04-04,73.26,23.27,67.96,11.84,59.09,23.26,49.8
2017-04-03,73.3,23.3,67.47,11.8,59.15,23.01,49.65
2017-03-31,73.24,23.35,67.59,11.8,59.41,22.63,49.66
2017-03-30,73.45,23.54,67.82,11.71,59.83,22.37,49.47
2017-03-29,73.44,23.24,67.84,11.73,58.99,22.73,49.85
2017-03-28,73.42,23.39,66.92,11.66,59.25,22.63,49.99
2017-03-27,73.37,23.07,65.98,11.59,58.44,23.24,50.03
2017-03-24,73.17,23.16,66.29,11.65,58.71,22.74,50.22
2017-03-23,73.13,23.19,66.55,11.64,58.74,22.85,50.04
2017-03-22,73.36,23.14,66.82,11.58,58.58,23.06,50.19
2017-03-21,73.34,23.19,66.92,11.61,58.71,23.07,49.95
2017-03-20,73.92,23.86,67.39,11.71,60.53,22.71,49.25
2017-03-17,74.03,24.06,67.49,11.7,61.12,22.49,49.58
2017-03-16,74.44,24.29,67.54,11.78,61.65,22.59,49.28
2017-03-15,75.17,24.25,68.02,11.82,61.39,22.8,49.83
2017-03-14,74.23,24.29,66.54,11.68,61.45,21.17,49.04
2017-03-13,74.51,24.36,67.3,11.81,61.52,21.82,49.09
2017-03-10,74.57,24.3,67.29,11.77,61.48,21.56,48.95
2017-03-09,74.28,24.32,67.38,11.77,61.48,20.97,48.55
2017-03-08,73.88,24.24,66.94,11.85,61.34,21.18,48.65
2017-03-07,73.59,24.23,68.73,12.01,61.38,21.34,49.36
2017-03-06,74.11,24.29,69.34,12.04,61.61,21.47,49.39
2017-03-03,74.39,24.48,69.19,12.04,61.98,22.02,49.49
2017-03-02,74.1,24.36,69.32,12.03,61.77,21.75,49.64
